iteration,session,run,obj_init,obj_found,diff_seg_reward,current_seg_reward,expected_reward,loss
5145,7,398,5,3,-0.0111318111419677,0.2777143001556396,0.2250842991213631,0.058021158
5146,8,398,5,2,-0.2485349655151367,0.0291793346405028,-5.939892556521956,5.9037933
5147,9,398,5,1,-0.2532872915267944,-0.2241079568862915,-6.2481531017265866,6.204376
5148,10,398,5,3,0.4857567071914673,0.2616487503051757,23.74619948643891,22.94053
5149,11,398,5,2,-0.2424287080764771,0.0192200422286986,-5.772091276173855,5.5619516
5150,12,398,5,2,0.0016762256622314,0.0208962678909301,0.0907648100767346,0.0064041214
5151,13,398,5,2,-0.0005335092544555,0.0203627586364745,0.1332379410586668,0.0010957513
5152,14,398,5,3,0.2447708606719971,0.2651336193084717,6.0903910591298445,5.3332434
5153,15,398,5,3,0.0261079788208007,0.2912415981292724,0.1850844755572325,4.239138e-05
5154,16,398,5,3,-0.0040479183197021,0.2871936798095703,0.1328052254482372,0.004863227
5155,17,398,5,3,0.0030362606048583,0.2902299404144287,0.0930886394692152,0.013880685
5156,18,398,5,3,0.0013218402862549,0.2915517807006836,0.090568321571709,0.0039363327
5157,19,398,5,3,0.0060202598571776,0.2975720405578613,0.1512542397404103,0.00022916413
5158,20,398,5,3,0.0035628795623779,0.3011349201202393,0.1319748570824686,0.011753908
5159,21,398,5,3,0.0123920440673828,0.3135269641876221,0.146908196984441,0.0066204616
5160,22,398,5,3,0.0005703926086425,0.3140973567962646,0.0860045607632855,0.014906776
5161,23,398,5,3,0.0103715896606445,0.3244689464569092,0.1240547551460622,0.0009747712
5162,24,398,5,3,0.0021705150604247,0.326639461517334,-0.3956294804811477,0.19037975
5163,25,398,5,3,0.0014396667480468,0.3280791282653808,0.0739245601580478,0.008927892
5164,26,398,5,3,0.0023354053497314,0.3304145336151122,0.0671173105731668,0.0024936453
5165,27,398,5,3,0.0039801120758057,0.334394645690918,0.1192186342470905,9.048689e-05
5166,28,398,5,3,-0.0123064994812012,0.3220881462097167,0.1232309151882872,0.00551165
5167,29,398,5,3,0.0099604129791259,0.3320485591888427,0.0793120693690525,0.0175155
5168,30,398,5,3,0.0019483089447022,0.3339968681335449,-0.4086271375417709,0.14647345
5169,0,398,5,3,-0.0016435146331787,0.3323533535003661,-0.4455694071948528,0.19649689
5170,0,399,2,2,,0.7805421352386475,,
5171,1,400,3,2,0.0,0.4954292217890421,0.1976202577352523,0.0018267375
5172,2,400,3,2,-0.0284342765808105,0.4669949452082316,0.0654837055544703,0.052835513
5173,3,400,3,2,0.008325179417928,0.4753201246261597,0.1415149900907283,0.010249374
5174,4,400,3,2,0.0039210716883341,0.4792411963144938,0.1161580764889309,0.01049499
5175,0,400,3,3,0.3588264942169189,0.8380676905314127,13.000230804500688,12.281048
5176,1,401,4,2,0.0,0.1815464973449707,0.181258276104927,0.0022715705
5177,2,401,4,3,0.3393923997879028,0.5209388971328736,11.602402036961,10.740828
5178,3,401,4,3,0.0141334533691406,0.5350723505020142,0.0994064477854408,0.002630976
5179,4,401,4,3,0.0020816326141357,0.5371539831161499,0.0877033185208802,0.0025537019
5180,5,401,4,3,-0.0022262334823608,0.5349277496337891,0.0684723119701971,0.0054752473
5181,0,401,4,4,0.2781744956970214,0.8131022453308105,7.79465535566942,7.1579113
5182,1,402,5,3,0.0,0.2850265502929687,0.1785275489091873,0.0020437038
5183,2,402,5,4,0.2682450294494629,0.5532715797424317,7.344940561714796,6.4866023
5184,3,402,5,3,-0.2428945064544678,0.3103770732879639,-5.784238554404739,5.5982766
5185,4,402,5,3,0.0071527004241943,0.3175297737121582,0.1105025185190698,0.0074283644
5186,5,402,5,4,0.2562807559967041,0.5738105297088624,6.667090413690178,5.954047
5187,6,402,5,3,-0.252564287185669,0.3212462425231934,-6.290021529719755,5.9886703
5188,7,402,5,3,-0.0048684120178222,0.3163778305053711,0.0974553206315249,0.0034306857
5189,8,402,5,3,0.0170416831970214,0.3334195137023926,0.15452238456146,0.0010137437
5190,9,402,5,3,0.007974624633789,0.3413941383361816,0.1248485504329437,0.0077071553
5191,10,402,5,3,-0.0039933681488036,0.3374007701873779,0.1033134619481188,0.009127905
5192,11,402,5,3,0.0047688961029052,0.3421696662902831,0.0917592639000303,0.006712783
5193,12,402,5,3,0.0047217845916748,0.346891450881958,0.0784492774039336,0.0052919034
5194,13,402,5,3,0.0039082050323486,0.3507996559143067,0.069008343303949,0.0033305462
5195,14,402,5,3,-0.0064550876617431,0.3443445682525635,0.0947555934451429,0.0007864492
5196,15,402,5,3,-0.0042903423309326,0.3400542259216308,0.0923796365202633,0.005618902
5197,0,402,5,5,0.5378655433654784,0.8779197692871094,29.02572934659928,28.338049
5198,1,403,2,1,0.0,0.2926906585693359,0.2058085799217224,8.804811e-05
5199,2,403,2,1,0.037327617406845,0.330018275976181,0.3180581244689087,0.004439388
5200,3,403,2,1,0.001166433095932,0.331184709072113,0.1774377167968204,0.01611198
5201,4,403,2,1,0.0141679942607879,0.345352703332901,0.1785205015646944,0.015260486
5202,5,403,2,1,-0.0121733546257019,0.3331793487071991,0.089890509355186,0.025421144
5203,6,403,2,1,-0.0262819230556488,0.3068974256515503,0.1151699248114219,0.0041087754
5204,7,403,2,1,0.0192722082138061,0.3261696338653564,0.1578091020620036,0.021451341
5205,8,403,2,0,-0.5261696338653565,-0.2,-27.55693193947833,27.2924
5206,9,403,2,0,0.0,-0.2,0.0990967750549316,0.010447196
5207,10,403,2,0,0.0,-0.2,0.1194793283939361,0.0022061886
5208,11,403,2,0,0.0,-0.2,0.0955665782094001,0.0077576106
5209,12,403,2,0,0.0,-0.2,0.0816424787044525,0.005593269
5210,13,403,2,0,0.0,-0.2,0.0970364585518837,0.0019644808
5211,14,403,2,0,0.0,-0.2,0.0731122866272926,0.007138792
5212,15,403,2,0,0.0,-0.2,0.0874548852443695,0.0016078366
5213,16,403,2,0,0.0,-0.2,0.0984624847769737,0.0025514995
5214,17,403,2,0,0.0,-0.2,0.0737551748752594,0.0074866037
5215,18,403,2,0,0.0,-0.2,0.0919353067874908,0.0015194624
5216,19,403,2,0,0.0,-0.2,0.1167986541986465,0.0021630935
5217,20,403,2,0,0.0,-0.2,0.0726624280214309,0.012907448
5218,21,403,2,0,0.0,-0.2,0.0830331444740295,0.0019082059
5219,22,403,2,1,0.4997856974601746,0.2997856974601746,25.076528202017258,24.413504
5220,23,403,2,1,-0.0457923412322998,0.2539933562278748,-0.1369914288154632,0.056678757
5221,24,403,2,1,0.0448042452335357,0.2987976014614105,0.2629065394504017,0.006967927
5222,25,403,2,1,-0.0044412016868591,0.2943563997745514,0.0641637168592836,0.0017610025
5223,26,403,2,1,0.003303050994873,0.2976594507694244,0.0727512650128119,0.0017657665
5224,27,403,2,1,-0.040630429983139,0.2570290207862854,-0.0705592624525515,0.022832083
5225,28,403,2,1,0.0125110447406768,0.2695400655269623,0.0783480751311209,0.006004852
5226,29,403,2,1,0.0528324842453002,0.3223725497722626,0.3492728877086506,0.025253786
5227,30,403,2,1,0.0020516812801361,0.3244242310523987,0.0616395962070477,0.0030261213
5228,0,403,2,0,-0.5244242310523988,-0.2,-27.437445085125457,27.058792
5229,1,404,3,2,0.0,0.4281862417856852,0.1002310737967491,0.00035818652
5230,0,404,3,3,0.3462294101715087,0.774415651957194,12.085686884895267,11.392134
5231,0,405,1,1,,0.7538919448852539,,
5232,1,406,6,4,0.0,0.3495586395263672,0.0843574255704879,0.007856388
5233,2,406,6,5,0.2121244430541992,0.5616830825805664,4.623647459204223,3.9517756
5234,3,406,6,5,0.05644424756368,0.6181273301442465,0.4327714922419802,0.017016321
5235,4,406,6,4,-0.2353923082351685,0.382735021909078,-5.4612741798760585,5.1931157
5236,0,406,6,6,0.4575041850407917,0.8402392069498698,21.01579741027263,20.353848
5237,1,407,4,1,0.0,-0.0873117178678513,0.0914809256792068,0.0031660893
5238,2,407,4,1,-0.0242712348699569,-0.1115829527378082,0.0384328195084497,0.01059654
5239,3,407,4,1,0.0192321985960006,-0.0923507541418076,0.1080018078537685,0.0043826057
5240,4,407,4,2,0.3212193459272385,0.2288685917854309,10.425973586977026,9.785567
5241,5,407,4,3,0.2729877591133118,0.5018563508987427,7.555538499950688,6.838073
5242,6,407,4,2,-0.2985687017440796,0.203287649154663,-8.823460959203716,8.535669
5243,7,407,4,2,-0.0065825581550598,0.1967050909996032,0.0805853427948335,0.005053161
5244,8,407,4,2,0.0091577172279357,0.205862808227539,0.0711296548403339,0.0049314913
5245,9,407,4,2,0.0152058899402618,0.2210686981678009,0.1029493516527715,0.00027491356
5246,10,407,4,2,0.0051471292972564,0.2262158274650573,0.0572831833475824,0.005078083
5247,11,407,4,1,-0.3507883757352829,-0.1245725482702255,-12.260349777482492,11.868483
5248,12,407,4,2,0.3116315215826035,0.1870589733123779,9.80255680111082,9.212801
5249,13,407,4,1,-0.2760111600160599,-0.0889521867036819,-7.538590021571725,7.2208376
5250,14,407,4,2,0.2728294044733048,0.1838772177696228,7.505360051843692,6.847216
5251,15,407,4,3,0.3024350166320801,0.4863122344017029,9.220467737301991,8.597582
5252,16,407,4,2,-0.2850298643112183,0.2012823700904846,-8.047177656669705,7.6987314
5253,17,407,4,2,0.011811077594757,0.2130934476852417,0.0548664082762258,0.0050110966
5254,18,407,4,2,0.0015207827091217,0.2146142303943634,0.0406444825853817,0.0008594902
5255,19,407,4,2,-0.0034628808498382,0.2111513495445251,0.0666045712222249,0.00010125098
5256,20,407,4,2,-0.0200892090797424,0.1910621404647827,0.077268617645231,0.0016387749
5257,21,407,4,2,-0.0256510972976684,0.1654110431671142,0.00908333911633,0.025626494
5258,22,407,4,1,-0.270042634010315,-0.1046315908432007,-7.240381896318527,6.8885274
5259,23,407,4,1,0.0035648047924041,-0.1010667860507965,0.0460572700954777,0.0015730911
5260,24,407,4,1,0.0036461651325225,-0.0974206209182739,0.0500422010515286,0.00074685836
5261,25,407,4,2,0.2897678971290588,0.1923472762107849,8.464225143002652,7.866336
5262,26,407,4,2,0.0011219978332519,0.1934692740440368,0.0801408096385785,0.0014021607
5263,27,407,4,2,-0.0080527067184448,0.185416567325592,0.0856989664848129,0.003415011
5264,28,407,4,2,0.0053498744964599,0.190766441822052,0.079751444371368,0.0068308227
5265,29,407,4,2,-0.0099543333053588,0.1808121085166931,0.0378873928606822,0.006630426
5266,30,407,4,2,0.0124086737632751,0.1932207822799682,0.1495368178490395,0.0014549233
5267,0,407,4,4,0.5787221312522888,0.7719429135322571,33.60002006399817,32.832436
5268,1,408,2,1,0.0,0.3170477390289307,0.187551811337471,0.0005347264
5269,2,408,2,1,-0.0647317469120025,0.2523159921169281,-0.3304848950132886,0.24888325
5270,0,408,2,2,0.5674378335475921,0.8197538256645203,32.30187822394589,31.628777
5271,1,409,1,0,0.0,-0.1,0.1345702409744262,0.0027367056
5272,2,409,1,0,0.0,-0.1,0.108906589448452,0.012728912
5273,3,409,1,0,0.0,-0.1,0.095616415143013,0.007249689
5274,4,409,1,0,0.0,-0.1,0.0915986150503158,0.0052028983
5275,5,409,1,0,0.0,-0.1,0.1005076766014099,0.002984965
5276,6,409,1,0,0.0,-0.1,0.1139819473028183,0.0038133007
5277,7,409,1,0,0.0,-0.1,0.092194989323616,0.0090784775
5278,0,409,1,1,0.8126877307891845,0.7126877307891846,66.1260411889964,65.44295
5279,1,410,3,2,0.0,0.437951389948527,0.2412376403808593,0.0034372986
5280,2,410,3,2,0.0049068530400594,0.4428582429885864,0.1885153114702373,0.04299036
5281,3,410,3,2,-0.0325053135553995,0.4103529294331869,0.0175774579821881,0.062262915
5282,4,410,3,2,0.0214201211929321,0.431773050626119,0.1870083895510674,0.001589817
5283,5,410,3,2,0.005824049313863,0.4375970999399821,0.1398035623065032,0.0095128985
5284,6,410,3,1,-0.3557691733042399,0.0818279266357421,-12.54838775126278,12.315692
5285,7,410,3,1,0.0124906102816264,0.0943185369173685,0.1241757312170285,0.0048179696
5286,8,410,3,1,0.000290294488271,0.0946088314056396,0.1118812416846913,0.0058247726
5287,9,410,3,1,0.0036612550417582,0.0982700864473978,0.1135989503966373,0.005992072
5288,10,410,3,1,-0.0041858156522115,0.0940842707951863,0.1190094903989786,0.0049374304
5289,11,410,3,1,0.0010724266370137,0.0951566974322001,-0.3966779187321663,0.20137662
5290,12,410,3,2,0.3344455122947692,0.4296022097269694,11.285620851314334,10.604605
5291,13,410,3,2,0.004135529200236,0.4337377389272054,0.0948967429637328,0.006464439
5292,14,410,3,2,0.0208615461985269,0.4545992851257324,0.1564366644864648,0.0004854156
5293,15,410,3,2,0.0011451244354248,0.4557444095611572,0.1157106243410908,0.0091098435
5294,16,410,3,2,0.0007911920547485,0.4565356016159058,0.1339704083403035,0.0052852877
5295,17,410,3,2,-0.0183208386103311,0.4382147630055746,0.0932159124658875,0.016901072
5296,18,410,3,1,-0.3370133002599081,0.1012014627456664,-11.235495442929894,10.9871
5297,19,410,3,2,0.3424042622248331,0.4436057249704996,-0.4066234156489372,0.17674595
5298,20,410,3,2,0.0127416849136352,0.4563474098841349,0.0956066100835073,0.0023267902
5299,21,410,3,2,0.0097273588180542,0.4660747687021891,0.0801894247793484,0.0027320862
5300,22,410,3,2,0.0005807479222615,0.4666555166244507,0.0763160045182063,0.0015131745
5301,23,410,3,2,0.0039968887964884,0.4706524054209391,0.0639786528928867,0.0037914808
5302,24,410,3,2,0.0036986668904622,0.4743510723114014,0.0617722622122932,0.0016980822
5303,25,410,3,2,0.0028844674428304,0.4772355397542318,-0.4156677797436714,0.1401988
5304,26,410,3,2,0.0121681292851765,0.4894036690394083,0.0776521184755802,0.004055734
5305,27,410,3,2,-0.0033267736434936,0.4860768953959147,0.0720238876692178,0.0013597741
5306,28,410,3,2,0.0088382562001546,0.4949151515960693,0.0621513480764659,0.003506891
5307,29,410,3,2,0.0028061072031656,0.497721258799235,0.0621907132008598,0.0010777897
5308,30,410,3,2,0.002633015314738,0.500354274113973,0.0403781612149285,0.0030746616
5309,0,410,3,2,0.0041890541712442,0.5045433282852173,0.0664662541142572,8.287943e-05
5310,1,411,5,1,0.0,-0.2442895412445068,0.1063274592161178,0.000265165
5311,2,411,5,3,0.4993363380432129,0.255046796798706,25.03025307940061,24.319756
5312,3,411,5,1,-0.4960344791412354,-0.2409876823425293,-24.517330513530624,24.210316
5313,4,411,5,1,-0.0085597872734069,-0.2495474696159363,0.0886154567333363,0.0033984897
5314,5,411,5,2,0.2477624297142028,-0.0017850399017334,6.1613436998340045,5.476757
5315,6,411,5,2,0.0003244876861572,-0.0014605522155762,0.1175465524850096,0.0026970075
5316,7,411,5,3,0.2779570579528809,0.2764965057373046,7.767316636106446,7.028583
5317,8,411,5,3,0.0225233078002929,0.2990198135375976,0.1060133219616546,0.00017851389
5318,9,411,5,4,0.2464601516723633,0.545479965209961,6.141856699254281,5.5303235
5319,10,411,5,4,0.0067958831787109,0.5522758483886719,0.0694566632300848,0.0031510196
5320,11,411,5,4,-0.0263865947723389,0.525889253616333,0.0336043662935021,0.0049308175
5321,0,411,5,5,0.2689981937408447,0.7948874473571778,7.33004656272374,6.6178637
5322,1,412,1,0,0.0,-0.1,0.0764663740992546,0.0064318134
5323,2,412,1,0,0.0,-0.1,0.0868031978607177,0.002392801
5324,3,412,1,0,0.0,-0.1,0.0608693100512027,0.006258021
5325,4,412,1,0,0.0,-0.1,0.0729515701532363,0.0011649688
5326,5,412,1,0,0.0,-0.1,0.0872556567192077,0.0018824526
5327,6,412,1,0,0.0,-0.1,0.0592930875718593,0.0069216224
5328,7,412,1,0,0.0,-0.1,0.0598714426159858,0.0016669303
5329,8,412,1,0,0.0,-0.1,0.1633086800575256,0.0007430744
5330,0,412,1,1,1.0190866351127623,0.9190866351127625,103.93999335168476,103.107765
5331,1,413,2,1,0.0,0.2879895210266113,0.0887307971715927,0.0039320276
5332,2,413,2,1,-0.0248148143291473,0.263174706697464,0.0217045524516059,0.012126568
5333,0,413,2,2,0.5052950441837311,0.7684697508811951,25.624440296438998,24.957375
5334,1,414,5,4,0.0,0.5529330730438232,0.1434219628572464,0.0011965353
5335,0,414,5,5,0.3063250064849854,0.8592580795288086,9.504886146713265,8.710086
5336,0,415,3,3,,0.8336390654246012,,
5337,1,416,5,4,0.0,0.5373002529144287,0.0786881074309349,0.0053801886
5338,2,416,5,3,-0.2446587562561035,0.2926414966583252,-5.888394409485956,5.555057
5339,3,416,5,3,0.0138035774230957,0.3064450740814209,0.1099114329199438,0.0022954915
5340,4,416,5,3,0.0197832107543944,0.3262282848358154,0.1393487458735761,0.0008423244
5341,5,416,5,3,-0.0070038318634032,0.3192244529724121,0.0824029885986875,0.007487933
5342,6,416,5,3,-0.0002558708190918,0.3189685821533203,0.1135474985703695,0.0019508137
5343,7,416,5,3,0.0004698276519775,0.3194384098052978,0.1542700878947016,0.002720635
5344,8,416,5,3,-0.0030254364013672,0.3164129734039306,0.1415420245466521,0.013611191
5345,9,416,5,3,0.0019905567169189,0.3184035301208496,0.0985584952361477,0.01732268
5346,10,416,5,3,0.005360746383667,0.3237642765045166,0.1107284766587781,0.0035330737
5347,11,416,5,3,-0.004825496673584,0.3189387798309326,0.1290723413831074,0.0035927726
5348,12,416,5,3,-0.006857442855835,0.3120813369750976,0.0915019180081344,0.01459585
5349,13,416,5,3,0.0047675609588623,0.3168488979339599,0.1617663653962609,0.00042027616
5350,14,416,5,3,-0.0023321151733398,0.31451678276062,0.0891518382959475,0.026015459
5351,15,416,5,3,0.0040880680084228,0.3186048507690429,0.0821689940551095,0.0042934716
5352,16,416,5,3,0.0099794387817383,0.3285842895507813,0.1071303903627269,0.0014385893
5353,17,416,5,3,-8.850097656254441e-05,0.3284957885742187,0.0718969544395804,0.007155058
5354,18,416,5,3,0.0042335033416748,0.3327292919158935,0.0498257756337352,0.00387594
5355,19,416,5,3,-0.0025056362152099,0.3302236557006836,0.0823869202556579,8.448998e-05
5356,20,416,5,3,0.0001736164093016,0.3303972721099853,0.1008588266961396,0.0019974592
5357,21,416,5,3,-0.0016851902008055,0.3287120819091797,0.0828888562589327,0.006089643
5358,22,416,5,3,-0.003367805480957,0.3253442764282226,0.0674722993826435,0.004475978
5359,23,416,5,3,0.0006271839141845,0.3259714603424072,0.0612634612919009,0.0027335603
5360,24,416,5,3,0.0066498279571532,0.3326212882995605,0.1217486831303631,2.2048712e-06
5361,25,416,5,3,-0.0239964485168456,0.3086248397827149,0.0531701723002698,0.016011681
5362,26,416,5,2,-0.2461520433425904,0.0624727964401244,-5.936267153238591,5.6564145
5363,27,416,5,3,0.250473952293396,0.3129467487335205,6.38670559185181,5.646502
5364,28,416,5,3,-0.0050117492675781,0.3079349994659423,0.0722616081475279,0.0116746705
5365,29,416,5,3,-0.0008277893066406,0.3071072101593017,0.0883642951375804,0.0018639173
5366,30,416,5,3,0.0151254177093506,0.3222326278686523,0.0895627352531392,0.0036983718
5367,0,416,5,3,0.0066595554351807,0.328892183303833,0.079445446355976,0.0014649499
5368,1,417,2,1,0.0,0.3500638246536255,0.1684047430753708,0.00019395618
5369,2,417,2,1,-0.0038289427757263,0.3462348818778992,0.1280425342621214,0.022226326
5370,3,417,2,1,-0.0045414865016937,0.3416933953762054,0.0688707649602484,0.017598653
5371,4,417,2,1,-0.0153084695339202,0.3263849258422852,0.0796374436614506,0.0018178428
5372,5,417,2,1,0.0048211514949798,0.331206077337265,0.0708345249250363,0.008902705
5373,0,417,2,2,0.4358466327190399,0.7670527100563049,19.070141271291195,18.435282
5374,1,418,4,1,0.0,-0.0880609333515167,0.0819967836141586,0.0021445144
5375,2,418,4,3,0.6054566323757172,0.5173956990242005,36.75031334233144,36.084778
5376,3,418,4,3,0.0132994651794433,0.5306951642036438,0.1747928146514823,7.7041965e-05
5377,4,418,4,3,-0.0153478980064392,0.5153472661972046,0.0456474751402851,0.036082175
5378,0,418,4,4,0.2959388256072998,0.8112860918045044,8.8404789056151,8.199288
5379,1,419,5,3,0.0,0.3011099815368652,0.0890444815158844,0.0030681863
5380,2,419,5,3,0.0106151103973388,0.3117250919342041,0.1372653021865062,0.00088538387
5381,3,419,5,3,0.0056353092193602,0.3173604011535644,0.0642787765448246,0.018019406
5382,4,419,5,2,-0.2596094131469726,0.0577509880065917,-6.6449651905895735,6.267978
5383,5,419,5,3,0.248698377609253,0.3064493656158447,6.318825389797216,5.628947
5384,6,419,5,3,0.0075482845306396,0.3139976501464843,0.0843996776004586,0.018071834
5385,7,419,5,3,-0.0030087471008301,0.3109889030456542,0.0692277670523253,0.003965625
5386,8,419,5,3,-0.0096073150634765,0.3013815879821777,0.0736385555792367,0.0022174383
5387,9,419,5,3,-0.0012096405029295,0.3001719474792481,0.1132247809873661,0.0013177857
5388,10,419,5,3,0.006567096710205,0.3067390441894531,0.1223168489605086,0.0066953767
5389,11,419,5,3,-0.0019014358520508,0.3048376083374023,0.1015126343081646,0.008690731
5390,12,419,5,3,0.0082382678985596,0.3130758762359619,0.0705725332811654,0.009155107
5391,13,419,5,4,0.2501832485198974,0.5632591247558594,6.334518758232886,5.706952
5392,14,419,5,3,-0.248308277130127,0.3149508476257324,-6.073380113572968,5.7261252
5393,15,419,5,3,0.0045600414276123,0.3195108890533447,0.1139261278951835,0.0024954425
5394,16,419,5,3,-0.0007473468780517,0.3187635421752929,0.1760905800217642,0.0010052765
5395,17,419,5,3,-0.0107758045196533,0.3079877376556396,0.0836278727799708,0.03580367
5396,18,419,5,3,0.0150678157806396,0.3230555534362793,0.1540397468691026,0.0005651732
5397,19,419,5,3,0.0056688785552978,0.3287244319915771,0.1851293039419488,0.002752545
5398,20,419,5,3,0.0017272472381592,0.3304516792297363,0.0939165300808326,0.035509177
5399,21,419,5,4,0.2664846897125244,0.5969363689422608,7.214422476152549,6.5310445
5400,22,419,5,4,-0.0125003337860107,0.58443603515625,0.0684534087665723,0.013396213
5401,23,419,5,4,0.005496883392334,0.589932918548584,0.0939611615476679,0.0028163102
5402,24,419,5,4,0.0057384967803955,0.5956714153289795,0.080088642335113,0.005208487
5403,25,419,5,4,0.0120059967041016,0.6076774120330811,0.1083730417449261,0.00092089054
5404,26,419,5,4,-0.0036149978637696,0.6040624141693115,0.0982057188484758,0.0037793056
5405,27,419,5,4,0.0045958042144775,0.6086582183837891,0.0998326007413652,0.004978332
5406,28,419,5,4,0.0011295318603515,0.6097877502441407,0.0703719412122154,0.007174583
5407,29,419,5,4,0.0020973205566405,0.6118850708007812,0.0561502208583988,0.0035470212
5408,30,419,5,4,-0.0111145973205566,0.6007704734802246,0.0807083327081272,0.00044136337
5409,0,419,5,4,-0.0057279109954834,0.5950425624847412,0.1054581667065121,0.0029634966
5410,1,420,2,1,0.0,0.2507349491119385,0.1492905020713806,0.0022705833
5411,2,420,2,1,0.0320887267589569,0.2828236758708954,0.2785776012753764,0.00020433284
5412,3,420,2,1,0.0631998181343078,0.3460234940052032,0.5623233262581522,0.02239367
5413,4,420,2,1,0.0088481307029724,0.3548716247081757,0.1033536178378113,0.025001531
5414,5,420,2,1,-0.002384066581726,0.3524875581264496,0.1148289344004638,0.0027279842
5415,6,420,2,1,0.0013140738010406,0.3538016319274902,0.119749997425405,0.005936379
5416,7,420,2,1,-0.0027449131011962,0.3510567188262939,0.1466463879457933,0.0040821955
5417,8,420,2,1,0.0032381415367126,0.3542948603630066,0.1238957629517614,0.014122343
5418,9,420,2,1,-0.0018929541110992,0.3524019062519073,0.1441001303008953,0.0051265396
5419,10,420,2,1,-0.0146085917949676,0.3377933144569397,0.0928716112618666,0.0183681
5420,11,420,2,1,-0.0030681490898132,0.3347251653671265,0.1357841612434498,0.003568234
5421,12,420,2,1,-0.0116806030273437,0.3230445623397827,0.129158723866567,0.010121489
5422,13,420,2,1,0.0057838261127471,0.3288283884525299,0.0819601401244973,0.019987233
5423,14,420,2,1,0.0077130198478698,0.3365414083003998,0.157216908975684,1.0752902e-05
5424,0,420,2,2,0.4390056192874908,0.7755470275878906,19.364841816388157,18.568048
5425,1,421,3,0,0.0,-0.3,0.0822100341320037,0.0055227582
5426,2,421,3,1,0.3350422143936157,0.0350422143936157,11.296601988660829,10.631855
5427,3,421,3,0,-0.3350422143936157,-0.3,-11.05787802516176,10.702423
5428,4,421,3,1,0.3545621991157532,0.0545621991157531,12.666898058548686,11.829213
5429,5,421,3,2,0.3793793876965841,0.4339415868123373,14.501257551250818,13.809873
5430,6,421,3,2,-0.0033194621404012,0.430622124671936,0.1044737382379265,0.0065863137
5431,7,421,3,1,-0.3528194983800252,0.0778026262919108,-12.325320400327662,12.052052
5432,8,421,3,2,0.3469841639200847,0.4247867902119955,12.135915077806002,11.395406
5433,9,421,3,1,-0.3906073331832886,0.0341794570287068,-15.141910479882036,14.833525
5434,10,421,3,2,0.3988135417302449,0.4329929987589518,16.017751715613645,15.284807
5435,11,421,3,1,-0.3458019653956095,0.0871910333633422,-11.833458594031532,11.559253
5436,12,421,3,1,-0.0003555218378702,0.0868355115254719,0.0759707282825969,0.014872113
5437,13,421,3,1,-0.0041631658871968,0.0826723456382751,0.099967364238029,0.0016491096
5438,14,421,3,2,0.3508264581362406,0.4334988037745158,12.406317367015468,11.701623
5439,15,421,3,1,-0.3418636083602905,0.0916351954142252,-11.60456711070043,11.305993
5440,16,421,3,1,-0.0057367086410522,0.085898486773173,0.0910187348135309,0.0030387205
5441,17,421,3,1,0.0007776220639546,0.0866761088371276,0.1768086708584648,5.6297744e-05
5442,18,421,3,2,0.3348544398943583,0.421530548731486,11.293271331715763,10.437688
5443,0,421,3,3,0.3457462151845296,0.7672767639160156,12.095731537200992,11.435455
5444,1,422,4,3,0.0,0.4744079947471619,0.1845351755619049,0.0077368445
5445,2,422,4,3,0.0544415116310119,0.5288495063781739,0.4037446875512529,0.0004704429
5446,3,422,4,3,0.0262556076049804,0.5551051139831543,0.167559684083244,0.0013518303
5447,4,422,4,3,0.0089600682258605,0.5640651822090149,0.1160084143641739,0.0038501883
5448,5,422,4,3,-0.0253902077674865,0.5386749744415283,0.1195094166149459,0.004765309
5449,0,422,4,4,0.2932583451271057,0.831933319568634,8.71045249977341,7.8401794
5450,1,423,8,4,0.0,0.0132941365242004,0.1155445873737335,0.00714687
5451,2,423,8,7,0.5689434289932251,0.5822375655174256,32.46328787634235,31.725605
5452,3,423,8,5,-0.381865930557251,0.2003716349601745,-14.453628866553352,14.148539
5453,4,423,8,6,0.2124274730682373,0.4127991080284118,4.66015483886463,3.901064
5454,5,423,8,7,0.1955248475074768,0.6083239555358887,3.931444061602536,3.136147
5455,6,423,8,7,-0.0003896951675415,0.6079342603683472,0.1290442179023898,0.004683872
5456,7,423,8,7,0.0121600627899169,0.6200943231582642,0.1371003984206709,0.008760742
5457,8,423,8,6,-0.1808382630348206,0.4392560601234436,-3.0963235300577185,2.8455174
5458,9,423,8,6,0.0088339447975158,0.4480900049209594,0.1543955810337962,0.019089498
5459,10,423,8,6,-0.0043530464172363,0.4437369585037231,0.1450631518009686,0.010008411
5460,11,423,8,6,-0.0122332572937011,0.4315037012100219,0.1862692610802696,0.0049847686
5461,12,423,8,5,-0.1770106315612793,0.2544930696487426,-2.9946683599491752,2.8949091
5462,13,423,8,5,-0.001024842262268,0.2534682273864745,0.1593292138704214,0.0029913227
5463,14,423,8,7,0.39189453125,0.6453627586364746,15.53730773925782,14.735219
5464,15,423,8,7,0.0171626806259155,0.6625254392623902,0.1618338768767557,0.01940272
5465,16,423,8,7,-0.0015864372253417,0.6609390020370484,0.1505409949231761,0.006415114
5466,17,423,8,7,0.0022985935211181,0.6632375955581665,0.1242633340391421,0.014999295
5467,18,423,8,7,-0.0056324005126953,0.6576051950454712,-0.3842234835028648,0.19661441
5468,19,423,8,7,-0.0059360861778259,0.6516691088676453,0.1229612335053929,0.0048790383
